word,count
duraksadı,12
günlük,12
rougetnin,12
dışına,12
çarpıyordu,12
duvar,12
öğrenmiş,12
bildiriyor,12
yerin,12
kişiler,12
yapıt,12
gider,12
namıka,12
arabadan,12
veda,12
üçümüz,12
iyilik,12
avucuna,12
olmamış,12
yanıtladım,12
dünyada,12
uyku,12
korkuyla,12
bilmeyen,12
nedeniyle,12
gazeteci,12
aşkı,12
bahçesinde,12
savaşı,12
oldukları,12
arkadan,12
tepeye,12
karşılık,12
sarnıç,12
keşif,12
denilen,12
yapıtın,12
deri,12
ordu,12
istek,12
esen,12
yıldır,12
tuttuğu,12
çevresine,12
durur,12
ağa,12
new,12
han,12
gençlik,12
bastım,12
haberini,12
şehirde,12
sakın,12
üzerime,12
vermeye,12
etmeyin,12
kurduğu,12
savunmaya,12
yoğun,12
melek,12
fransa,12
atlas,12
sağa,12
ayasofyayı,12
okumayı,12
koruyan,12
sanat,12
duymak,12
cesareti,12
başlamış,12
döşeme,12
tarafı,12
bahtsız,12
öldü,12
kmacının,12
ulaştık,12
oda,12
şefik,12
karşımızda,12
maksut,12
kapağını,12
alarak,12
dönmek,12
kutba,12
yoldan,12
oyun,12
katlı,12
anlamsız,12
yiyecek,12
baktık,12
emniyete,12
aşiretin,12
gelişme,12
hizmet,12
amacı,12
bulaşmış,12
sesindeki,12
zanlılar,12
utanç,12
edin,12
zanlı,12
ahmet,12
kanatlı,12
dolaşan,12
hazırlanan,12
çıkardım,12
soylu,12
köpek,11
verdim,11
çıkarıp,11
gözaltına,11
gururla,11
merkezi,11
boğa,11
anlatmayı,11
gördüğü,11
yağmur,11
yazısı,11
vurdu,11
ayakları,11
çalmaya,11
sabaha,11
ayaklarının,11
gidelim,11
yararı,11
epeyce,11
salı,11
çığlıkları,11
umarım,11
nevzatın,11
boşa,11
gökyüzünün,11
anlamadı,11
vali,11
savaşa,11
konstantine,11
nerdeyse,11
kutbu,11
bizimkiler,11
yıllarında,11
yazgısına,11
kızıl,11
döner,11
öldürmedim,11
atik,11
yıldız,11
saraya,11
bende,11
yıkılmış,11
geçmekte,11
gitmişti,11
ucuna,11
söylemiş,11
yüzümde,11
tıp,11
odadan,11
yaratıcı,11
türkçe,11
koltukta,11
yürüyen,11
dair,11
odanın,11
ölümüne,11
geçirdim,11
çöken,11
sorumu,11
alır,11
bileyim,11
sözcükleri,11
bekliyorum,11
tören,11
elleriyle,11
altını,11
sırtına,11
saati,11
ağacının,11
bunlardan,11
fazlı,11
mahkeme,11
ağaç,11
tutuyordu,11
derinden,11
okudum,11
örneği,11
geceyarısı,11
getirdim,11
elinin,11
söyleyerek,11
almanya,11
mantıklı,11
güvenlikçi,11
miyim,11
bedenini,11
kitabı,11
kitapları,11
küsur,11
otur,11
başındaki,11
gerisindeki,11
yky,11
masadaki,11
yitirmeden,11
etrafa,11
dediysem,11
yezdanla,11
başkanı,11
bunda,11
duygularını,11
kilometre,11
duruma,11
bahar,11
duymuştum,11
yazılmış,11
yarıda,11
eksik,11
yatıyordu,11
dostu,11
yapmam,11
bilinmeyen,11
noktaya,11
girince,11
olmaktan,11
yapmıştı,11
bağırdım,11
genişçe,11
birbiri,11
al,11
yemeği,11
genel,11
ruhunun,11
söyledikleri,11
akıp,11
arkadaşlar,11
hakikaten,11
ısrar,11
balta,11
arkadaşlarının,11
selatin,11
dış,11
teknik,11
ee,11
titremeye,11
peşinden,11
te,11
haklısın,11
camiyi,11
düşünerek,11
birbirleriyle,11
düşündüğü,11
haliçin,11
düşkünü,11
park,11
diyeceğimi,11
değilmiş,11
donmuş,11
yedikule,11
ramiz,11
dolayı,11
şarkının,11
kendimizi,11
tanık,11
terörle,11
sopayı,11
tane,11
kaybetmeden,11
hatırlamış,11
katı,11
söyler,11
kasap,11
niçin,11
hayvanın,11
kederli,11
şehzade,11
balatta,11
çare,11
herkese,11
herkesi,11
tepki,11
herkesten,11
kar,11
adamla,11
cinayetlerle,11
kanuninin,11
acısını,11
kalma,11
hoşuma,11
hücum,11
hüseyin,11
eskiden,11
kahraman,11
basit,11
kafa,11
kadim,11
zavallının,11
kadarını,11
kadehini,11
ihtiyar,11
iii,11
telefonumu,11
telefonun,11
işlere,11
işkence,11
iğrenç,11
işadamı,11
olduklarını,11
göründü,11
içim,11
izleyen,11
inancı,11
demeye,11
itibaren,11
krala,11
istercesine,11
sahte,11
ingiltere,11
istemedim,11
sesimi,11
istediğini,11
uzandı,11
göstermek,11
davayı,11
olmasını,11
konuşurken,11
anlayışlı,11
olmasından,11
davet,11
inşa,11
görüyor,11
grup,11
çalışırken,11
söylemişti,11
eserleri,11
şunu,11
gökyüzü,11
bölge,10
saatlerinde,10
buydu,10
bastı,10
havayı,10
bulundu,10
meydanda,10
maktulü,10
ölümden,10
bekledim,10
ediyordum,10
hayran,10
kılıç,10
afganistana,10
giren,10
hayranlıkla,10
francisco,10
örgüt,10
ediliyor,10
diyecek,10
buyruğu,10
düşmana,10
tanrıdan,10
yaptırdığı,10
ellerimi,10
geldin,10
gelmez,10
yansıyan,10
radikal,10
sinana,10
yokmuş,10
beklemek,10
ânında,10
solcu,10
gerisinde,10
değiliz,10
ülkesini,10
azgın,10
bugünkü,10
eskisi,10
balığa,10
değişik,10
yanan,10
yaklaşınca,10
bakılırsa,10
boşlukta,10
tarafında,10
arkadaşlarımın,10
günümüze,10
doğruca,10
gemiler,10
yandaki,10
yazan,10
panik,10
açığa,10
hasta,10
düş,10
ortasındaki,10
yüzyıl,10
yurt,10
hastaneye,10
haziran,10
dönen,10
kusursuz,10
yöneldi,10
masasına,10
seslendim,10
etrafı,10
yapılar,10
dostları,10
seçti,10
friedrich,10
diyelim,10
kuru,10
dokundum,10
önemsiz,10
peygamber,10
kendileri,10
yeter,10
ânının,10
yaklaşırken,10
gecesi,10
necdete,10
öldürmüş,10
şarkısı,10
rapor,10
markianos,10
forumu,10
meydana,10
dönüş,10
yayılan,10
marmara,10
öğle,10
roman,10
emekli,10
yayınlan,10
askerin,10
güneşi,10
müdürüm,10
birbirlerini,10
yaşamında,10
yapılma,10
sürede,10
geçelim,10
ölen,10
başladığı,10
söze,10
şarap,10
ömeri,10
kendilerinden,10
kınacının,10
rauf,10
veriliyor,10
salon,10
nemli,10
dolaşıyor,10
yardımıyla,10
zeyneple,10
yürüyüş,10
gülümsemeye,10
kirli,10
çocukken,10
bahçede,10
byzasın,10
tirtir,10
mübarek,10
emredersiniz,10
oturuyor,10
leylaya,10
köşesinde,10
talan,10
paraları,10
yardımcısı,10
karşılaştım,10
leylayı,10
söylemeye,10
andıran,10
konstantinopolisin,10
geçmişti,10
neyi,10
dudakları,10
hanımla,10
gibidir,10
demektir,10
anlama,10
mücadele,10
büyüyen,10
şeyden,10
tepe,10
salonu,10
aşağıda,10
eğlenceli,10
heyetinde,10
derdi,10
çocukların,10
arkeolog,10
hapse,10
zamanın,10
anlamda,10
anlamına,10
nika,10
deminden,10
kaçıp,10
giderdi,10
sarayını,10
homurdandı,10
kaçırdı,10
geceki,10
çınladı,10
sadık,10
kötüsü,10
gelmemişti,10
kalktım,10
arkeoloji,10
gönül,10
etmeyi,10
çılgın,10
darbe,10
gördü,10
kaçmış,10
kalbi,10
ülkeye,10
gözlerimle,10
dehşete,10
hüzünlü,10
kahvaltı,10
kahkaha,10
gizlice,10
çekmeye,10
kadınla,10
doğal,10
elimle,10
umutla,10
gördüğüm,10
görünmüyordu,10
birinde,10
umurunda,10
ihtimali,10
duyuldu,10
ikimiz,10
kestim,10
silahlı,10
şoför,10
işık,10
işçi,10
ötekiler,10
kıta,10
işini,10
getirdiği,10
kullanarak,10
mustafa,10
işim,10
işimize,10
atar,10
derseniz,10
define,10
vatan,10
umutsuzluk,10
dökülen,10
kâğıt,10
gövdesi,10
kuruş,10
deneme,10
uzunca,10
çarpan,10
imparatorluğunun,10
köpeği,10
koşuyor,10
annesi,10
dikmişti,10
yineledim,10
çalışıyorum,10
derinliklerinde,10
uyanık,10
çalışır,10
sahne,10
boyu,10
aralık,10
çıkarmaya,10
isterim,10
kralın,10
sesler,10
sakallı,10
istemiyor,10
yerdeki,10
istediğim,10
ağzımdan,10
okunuyordu,10
yapıtını,10
çevreyi,10
sütununun,10
mal,10
gürültü,10
saran,10
insanlığa,10
ispanya,10
ispanyol,10
akşamı,10
isim,10
acayip,10
geldiğimde,10
ucunda,9
bağı,9
amin,9
belliydi,9
la,9
kat,9
sözlerle,9
bilinmez,9
sözleriyle,9
yüzünün,9
dönerken,9
çalan,9
gücüyle,9
birisi,9
karşılaşmış,9
alalım,9
kederle,9
öldürdü,9
edeyim,9
grouchynin,9
onur,9
hedefe,9
esmer,9
batı,9
duydukları,9
yolunu,9
sormuştum,9
yaparak,9
konstantinopolisi,9
mekâna,9
sır,9
ani,9
geçtiği,9
çekilen,9
çiçek,9
getiren,9
îyi,9
yaptın,9
başkanının,9
zeynepcim,9
anladınız,9
ülkeyi,9
git,9
anılar,9
toplar,9
elimden,9
yapıyorlar,9
göğsünde,9
hesap,9
zamanlarda,9
selam,9
gırtlağını,9
alttaki,9
gidecek,9
adamlarla,9
anıtın,9
getiriyordu,9
tepeden,9
dedin,9
basa,9
rum,9
devrimci,9
versin,9
ocak,9
sormadan,9
beklenmedik,9
sizce,9
yudum,9
altıncı,9
kesilmiş,9
oluşturan,9
burnu,9
baştan,9
yankılandı,9
yankıları,9
defterini,9
yanda,9
duygular,9
diz,9
anlamını,9
akın,9
zarif,9
anlamıyor,9
arkada,9
gözlü,9
not,9
pazartesi,9
demeden,9
bıraktığı,9
gelin,9
zordu,9
kalmamıştı,9
yandı,9
bırakılan,9
yerleri,9
umudunu,9
öyleyse,9
verici,9
anlarda,9
kurbanlarının,9
bahsediyordu,9
söyleyecek,9
alanı,9
nikolayeviç,9
diyeceğini,9
salih,9
marşı,9
bıçağı,9
başarı,9
mayıs,9
aşıp,9
donanma,9
kocası,9
hükümdarı,9
zincir,9
çıkıp,9
ortalık,9
açıklama,9
dolunay,9
doğrudur,9
açıkladım,9
kumral,9
günler,9
kahve,9
evdeki,9
hıristiyanlık,9
üste,9
delikanlının,9
sağlamak,9
düşünürken,9
kül,9
halkın,9
açılıyor,9
bedeninin,9
yönü,9
farkına,9
şimdiden,9
doğrudan,9
başkomiser,9
tacı,9
camiler,9
dönemi,9
durun,9
girişim,9
gördünüz,9
titriyordu,9
çelik,9
şirket,9
durumun,9
yük,9
bilmek,9
ömerle,9
plastik,9
tabutu,9
emektarın,9
arayan,9
bırakmış,9
turizm,9
kulu,9
aslına,9
yaşında,9
yedinci,9
lev,9
konuşan,9
ışıklar,9
eylesin,9
ikisini,9
verdikleri,9
suçu,9
alırken,9
kazandığı,9
telefonda,9
işten,9
sene,9
kazanmak,9
doğruyu,9
kazanmış,9
yaşına,9
olamaz,9
arkadaşımın,9
çaresizce,9
açarak,9
düştüğü,9
aç,9
seninle,9
çıkmaz,9
ışığın,9
bozuldu,9
şükran,9
evini,9
olanağı,9
olanaksız,9
görünen,9
günden,9
defasında,9
emindim,9
leninin,9
yapmayın,9
kostantiniyye,9
giyinmiş,9
halim,9
geçirdiği,9
davada,9
ölümünden,9
masal,9
çıkmaya,9
imkânsız,9
geçiren,9
saygın,9
tarihinin,9
görevini,9
silahını,9
takip,9
kurşun,9
geçirerek,9
baskı,9
çıkarmıştı,9
süzdüm,9
değer,9
birlik,9
yiğit,9
geldiğinde,9
görülen,9
sanıyordu,9
bahtiyarın,9
tarif,9
içe,9
izlerini,9
mektubu,9
yakından,9
yaşamış,9
olmayı,9
başlar,9
izledi,9
gizlemeye,9
kâğıdı,9
rakı,9
ustanın,9
kendisinin,9
varıncaya,9
tutmak,9
uzanıyor,9
arkadaşının,9
agora,9
rahmet,9
olağanüstü,9
eserler,9
denedi,9
indim,9
cepheye,9
aman,9
kutuyu,9
sorumlusu,9
ağzını,9
lafını,9
okur,9
cesede,9
emniyette,9
razı,9
haliyle,9
ağzına,9
anlayışla,9
istemiyordum,9
haliç,9
buruk,9
etmeden,9
sürmedi,9
azabı,9
oturmuş,9
afganistanda,9
başımıza,9
çevresini,9
yüzümdeki,9
kutuya,9
insanlarla,9
sesine,9
subay,9
encisonun,9
otopsi,9
harflerle,9
bulunuyordu,9
bitince,9
paha,9
geliriz,9
öldürülmüş,9
yapsın,9
dalgın,9
kaybolmuştu,9
takılı,9
anlaşıldı,9
mehmedin,9
intikam,9
bileklerinden,9
coşkuyla,9
akşamın,9
ettik,9
çeşit,9
fotoğrafı,9
garip,9
giysiler,9
yüzümüze,9
sözümü,9
şunları,9
sarayıma,9
kurmak,9
temmuz,9
girişimi,8
bi,8
giriyor,8
cesurca,8
nazlı,8
girip,8
kıpırdandı,8
dünyasının,8
söylenen,8
yazmaya,8
dünyası,8
gereğini,8
zeynepten,8
kıskançlık,8
eyvah,8
avukatı,8
yezdana,8
dünyadan,8
simgesi,8
beyle,8
geçince,8
veya,8
bıraktı,8
yakışıklı,8
tanıdım,8
denizde,8
bırakmışlardı,8
yetiyor,8
telgraf,8
dolunayın,8
vuran,8
şirketinin,8
dükkânı,8
dükkân,8
şiiri,8
pazar,8
kaçmak,8
müdür,8
kaygı,8
bırakmadı,8
şiire,8
yeryüzündeki,8
giderken,8
şeyleri,8
sonuçta,8
kaybetmek,8
ederiz,8
tamamladı,8
adamlara,8
yapılacak,8
bahsettiği,8
hatırlattı,8
savaşçı,8
yerli,8
teoman,8
yarası,8
surlarını,8
havada,8
sis,8
hanımın,8
büyüleyici,8
havası,8
yapı,8
söndü,8
büstü,8
parmakları,8
halleluja,8
bahtiyarı,8
pariste,8
halinden,8
gerekirdi,8
kendisiyle,8
bölgede,8
hayatta,8
ediyoruz,8
hal,8
ışığa,8
keresinde,8
scottun,8
byzantionu,8
milyonlarca,8
hakkı,8
ı,8
hayranlık,8
üzgün,8
yapması,8
hayretler,8
söylerken,8
kesilmişti,8
dönüşüyor,8
akıllı,8
bahçesine,8
kıyıdan,8
hazine,8
m,8
georg,8
gelmesini,8
karısının,8
hazreti,8
buyruğuna,8
padişahın,8
akşamki,8
ekim,8
seslendi,8
üstün,8
saniye,8
cumhuriyeti,8
kestane,8
hekate,8
haberim,8
durmuş,8
dikkatimi,8
gırtlağına,8
kibarca,8
güçlük,8
oturur,8
başkası,8
gidecektik,8
başlarına,8
baltayı,8
bunlara,8
ülkede,8
bunca,8
sikkelerin,8
kıza,8
kime,8
oturun,8
mücahit,8
wellingtonun,8
kıyısında,8
tabutun,8
kin,8
öğrendim,8
cumhuriyet,8
zalim,8
öğleye,8
t,8
özlem,8
bulup,8
kitabevi,8
yunanlılar,8
gazete,8
sorular,8
altmış,8
bulmuştu,8
önümüze,8
benziyordu,8
del,8
günümüz,8
heykeli,8
kaplayan,8
sırtında,8
önlem,8
yenik,8
önlerinde,8
zaferi,8
kapladı,8
hikâyesi,8
hipodromu,8
geçtikten,8
ortadaki,8
gelmiyordu,8
söylüyorlar,8
dili,8
hissetti,8
alınan,8
dayanamadı,8
yemeğe,8
kanun,8
açıyor,8
duyduğum,8
sokaklarda,8
güne,8
ölümüyle,8
yukarıda,8
ölünün,8
gündür,8
alıyorlar,8
kalıyorlar,8
ölümsüzlüğe,8
kolombun,8
emniyetin,8
dudaklarına,8
kolları,8
gelmiyor,8
saçlarını,8
ölmek,8
emri,8
melekler,8
baktılar,8
enciso,8
kolunu,8
endişe,8
getirir,8
kaldığı,8
mıyım,8
amerikalılar,8
hândelin,8
devletin,8
sessizliğin,8
getirin,8
ucundaki,8
öldürmeye,8
öldürmeyi,8
enfes,8
kaldırmak,8
amundsenin,8
komutanı,8
bekleme,8
ulaştım,8
öldürdüler,8
ağaçlarının,8
göğsüne,8
bakır,8
ulu,8
gücün,8
anlamam,8
kış,8
sayıları,8
gözünü,8
soruşturma,8
anlamamıştım,8
oluşmuş,8
sanmıştım,8
maktul,8
mısın,8
gemileri,8
konusu,8
idam,8
sözlerimin,8
söylediniz,8
kadınlar,8
kadınların,8
erguvan,8
dönemine,8
boğazı,8
iddia,8
sımsıkı,8
sınırlarını,8
meyhane,8
dönem,8
ayrıntıları,8
çıktık,8
kabloyu,8
kızımın,8
konuşma,8
yıkılan,8
bozuk,8
un,8
destek,8
bırakıldığı,8
konuşmayı,8
ihtimal,8
anlatıyordu,8
ihtiyacı,8
başarıyı,8
ayrılmış,8
çıkarsa,8
geçmek,8
soruşturmayı,8
çıkarken,8
söyleyen,8
anlayınca,8
ikimizin,8
çıkaran,8
bari,8
olmanın,8
bırakıyorlar,8
saygılı,8
sesin,8
korkudan,8
bıçak,8
görüşürüz,8
koro,8
bomboş,8
çökmüş,8
teker,8
durup,8
korumak,8
yaş,8
biçilmez,8
aysun,8
ilerliyor,8
görünüyor,8
yanıtını,8
müzeye,8
denizinin,8
dersiniz,8
sonu,8
müzeyyen,8
süzülen,8
anısına,8
bizde,8
etkisiyle,8
bizansa,8
görünmez,8
oldular,8
camiini,8
doğruldum,8
arabada,8
döküldü,8
arabası,8
işareti,8
aracının,8
ilişkisi,8
barkına,8
aradan,8
çevreye,8
başıyla,8
içimi,8
düşünmeden,8
aradım,8
aradığımız,8
kubbesi,8
kubbenin,8
etmedim,8
kucağında,8
polisler,8
imparatorlar,8
bazıları,8
çevreleyen,8
uzanır,8
kulağına,8
etmemişti,8
sütuna,8
düşünceli,8
sarsıldı,8
olacaktır,8
sütunların,8
prof,8
uğursuz,8
yoksul,8
geçit,8
etmişler,8
birbirimize,8
çekerek,8
çekici,8
eşyalar,8
çekildi,8
olabileceğini,8
yürüyor,8
arkadaşımız,8
iyiydi,8
sensin,8
vakfı,8
iyidir,8
düşmüştü,8
marseillaise,8
inatla,8
geliyorlar,8
binbaşının,8
binaların,8
kurtuluş,8
çatıldı,8
gökyüzünde,8
kurulmuş,8
istiyorsunuz,8
davanın,8
bilmiyor,8
pürüzsüz,8
indi,8
düşmanı,8
bilmez,8
istiyorlar,8
asi,8
gri,8
çuval,8
varmak,8
suç,8
gravür,8
sürmez,8
ceketinin,8
istemiş,8
latince,8
tarihin,8
meselesi,8
tarihine,8
okula,8
mütevazı,8
vasco,8
kâğıda,8
masada,8
saldırıyorlar,8
çalışıyordum,8
çalıştığı,8
evime,8
masa,8
bilim,8
savaşın,8
insanlardan,8
çakmak,8
yapamadım,8
bilgileri,8
okudu,8
sevindim,8
tarafa,8
odası,8
sürdürerek,8
bildiği,8
atmaz,8
girmişti,8
evlerin,8
dietrich,8
babanızın,8
düzenli,8
verir,8
tapınağı,8
savcılıktan,8
rakının,8
attım,8
le,8
düzeltti,8
vermeden,8
layık,8
nın,8
babasından,8
atıldım,8
davranış,8
şuna,8
girişti,8
demekti,8
atına,8
ganimet,8
iriyarı,8
isd,8
isdnin,8
cebinden,7
sorumluluğu,7
müzesinin,7
türbesine,7
yahya,7
odama,7
ölmüştü,7
bulan,7
gümüşün,7
verilmiş,7
yolculuğu,7
severim,7
güneşinin,7
manzara,7
günaydın,7
ayrılırken,7
ayrılıyor,7
ordunun,7
ceneviz,7
bebek,7
tarihte,7
evlenme,7
eşine,7
tarafındaki,7
ömerlerin,7
merdivenin,7
evler,7
atlayıp,7
buldunuz,7
gölgelendi,7
önden,7
nerden,7
önde,7
murat,7
sallıyor,7
kokulu,7
öncesine,7
öncesinden,7
aşina,7
aşiret,7
kokusunu,7
ko,7
kurtulmuş,7
sözlerine,7
kocasının,7
düzenlenen,7
günlerinde,7
seziyor,7
sözlerinin,7
bulmuş,7
ânın,7
yoksun,7
dehşetle,7
ellerindeki,7
dönmüştü,7
tutup,7
dönünce,7
tuttu,7
saplı,7
dinlenmek,7
bulunduğunu,7
raşit,7
evlere,7
sözlü,7
saldırıya,7
alnında,7
kişisel,7
başkalarının,7
gürültüsü,7
almayı,7
geçmişin,7
yiğitlik,7
tanıyor,7
etrafına,7
osmanlının,7
ayrıntısına,7
gerilmiş,7
almanyaya,7
kurtardı,7
geliyorum,7
bulunmayan,7
zulüm,7
kişileri,7
sağlayan,7
yüzümü,7
goethenin,7
sağlayacak,7
zırh,7
tanrıyı,7
tanrıçası,7
güvenilir,7
yapıyorsunuz,7
tanıdığım,7
dikilitaşın,7
christof,7
elimizden,7
ciddileşti,7
öylesine,7
rüzgârın,7
buluruz,7
tanrım,7
devrimi,7
sola,7
özgür,7
otoriter,7
tanrısı,7
geçiştirmeye,7
dikkatle,7
tan,7
yara,7
serinlik,7
çağırıyor,7
yapıyoruz,7
gelirdi,7
fildişi,7
cumartesi,7
toz,7
yararlanarak,7
ettikleri,7
alet,7
sesleriyle,7
buluyor,7
girmeden,7
kurt,7
katılıyor,7
topraklarına,7
eşlik,7
zorlu,7
öğreniyor,7
sormuş,7
kuranı,7
kimsecikler,7
ayıp,7
veriyordu,7
masayı,7
geceler,7
din,7
sessizliği,7
aldık,7
güzelliği,7
güzelmiş,7
duvarın,7
söyleme,7
sarıldı,7
hayali,7
kasrına,7
yüzbaşı,7
denizelle,7
güçle,7
ümit,7
kurbanları,7
çekingen,7
gönüllü,7
ülkesine,7
denizeli,7
gelmiştik,7
kiliseyi,7
kınacıyı,7
duvarı,7
buradaki,7
buralara,7
yürürken,7
birbirinden,7
ekrem,7
gırtlağı,7
araştırma,7
ekranda,7
üstesinden,7
toplanmış,7
karşıdaki,7
sulara,7
alacak,7
dinsel,7
oğuz,7
vermedim,7
üstündeki,7
söylemedi,7
üzeredir,7
gerekse,7
hazretleri,7
yetecek,7
karım,7
başlıyorlar,7
üyesi,7
sorgu,7
hazırlanıyordum,7
karmaşık,7
kargo,7
hazırlıyor,7
buyurgan,7
paniğe,7
tolstoyu,7
üçü,7
efsanevi,7
efsane,7
ıslak,7
zil,7
yürüdü,7
papağanı,7
yerlilerin,7
sevinçle,7
hepimizin,7
naylon,7
mutfak,7
keserek,7
beğeniyle,7
ışıkları,7
kararlılıkla,7
takıldım,7
sömürgenin,7
ışıkla,7
beliren,7
vermez,7
yerleştirerek,7
ediyorsun,7
ticaret,7
donuk,7
şans,7
duyuluyor,7
aile,7
paraya,7
parmaklarının,7
talihsiz,7
gerektiği,7
sömürge,7
gördün,7
böylesi,7
heyecandan,7
geldiğimizde,7
zeyrek,7
romalılar,7
kırık,7
girerken,7
müdiresi,7
saklamak,7
mimarı,7
tespit,7
diyecektim,7
edilir,7
parçalanmış,7
sor,7
sefil,7
şefikin,7
yatıştırmaya,7
terörist,7
yerleştirdim,7
edildiği,7
cinayetten,7
kederi,7
kapadı,7
sürükleyip,7
nokta,7
avusturya,7
tercih,7
yükseldi,7
yerlerden,7
kanla,7
geçici,7
ye,7
kısacası,7
siyasi,7
kanatlarını,7
medusa,7
açmadan,7
parıltı,7
yönünde,7
sehpanın,7
tepelerin,7
adamdan,7
kum,7
bırakacak,7
kaçıncı,7
şeylerin,7
bakarsanız,7
kalmıştım,7
acıyı,7
çektim,7
acıyla,7
girdik,7
kalkıyor,7
mektuplar,7
kalmadan,7
bırakan,7
kaçan,7
cinayetin,7
söyledin,7
farkı,7
limana,7
kaliforniya,7
mesleği,7
kalkan,7
doluydu,7
niyazi,7
bakışta,7
açtığı,7
hareketle,7
telgrafın,7
değişti,7
kaldırınca,7
değiştirdi,7
pencereden,7
kayıtsız,7
kuşkuyla,7
bıraktıkları,7
hüküm,7
londrada,7
yamalı,7
hükümdarlarla,7
eğdi,7
zeminde,7
kalbinin,7
aya,7
hürrem,7
duraksamadan,7
gezi,7
arayıp,7
bela,7
çemberlitaşa,7
etmesi,7
bilmeme,7
olanlar,7
çevik,7
muydunuz,7
etmekten,7
hırslı,7
fatihe,7
niyetim,7
eğlence,7
arapça,7
yaratan,7
kafasını,7
yemini,7
sürükleyerek,7
başlamıştım,7
etmekte,7
sohbet,7
kadınları,7
aramızdaki,7
silahı,7
kudret,7
silahımı,7
duymamış,7
savaşta,7
eğildi,7
yatağa,7
dindar,7
davayla,7
uzanırken,7
duvara,7
neymiş,7
bekliyordum,7
yaz,7
uzanıyordu,7
olaya,7
yutkundu,7
dursun,7
gemiye,7
fırladı,7
duyguları,7
görkemiyle,7
bakımından,7
uzaktan,7
seyrek,7
ayaklarını,7
artan,7
aradı,7
çalışıyorlardı,7
etkileyici,7
saydam,7
arabasına,7
namıkla,7
diyordu,7
bittiğini,7
gizlemek,7
defterine,7
koymuş,7
görüntüsü,7
görüntüyü,7
anıtlar,7
işleyen,7
davullar,7
bakıyordum,7
dinlemek,7
bakıyorlardı,7
koyuldum,7
ileriye,7
işlenmiş,7
dert,7
meslek,7
çay,7
çocuğa,7
yanlarına,7
venedik,7
eğitimi,7
yarısını,7
getirmiş,7
yankılar,7
anıların,7
mimarlık,7
olmaları,7
açılır,7
olmama,7
ilgimi,7
çöktüm,7
korumaya,7
ansızın,7
annesinin,7
açısından,7
sıktı,7
anlıyor,7
mahkûm,7
soruşturmaya,7
boy,7
salonun,7
boya,7
yanmaya,7
giysileri,7
boydan,7
sonrası,7
gelmekte,7
ustalıkla,7
başarıyor,7
imar,7
yabanıl,7
konuşur,7
sayısız,7
aydınlanan,7
perona,7
erkenden,7
feryat,7
sanıyorum,7
sayısı,7
çıkma,7
çalınmış,7
düşüyor,7
tekin,7
teklif,7
sabırsız,7
zamanların,7
sabırsızlıkla,7
anlatırken,7
ağaçlar,7
düşünüyorum,7
tehlikeye,7
tehlikeyi,7
içelim,7
izleri,7
yanımızda,7
anlatır,7
düşünüyorsunuz,7
peşini,7
armağan,7
sıkıntı,7
kıyıya,7
inanmak,7
inançlı,7
binalar,7
caddeye,7
peşinde,7
yorgunluk,7
yorgunluktan,7
iyisi,7
düşünüyordu,7
dayanılmaz,7
wellington,7
anlattığı,7
kör,7
anlattım,7
umutsuzca,7
çalıyor,7
inceleme,7
bilgisayarın,7
merdivenlerden,7
umurumda,7
istihkâm,7
merdivenleri,7
çıktığı,7
çıkış,7
konuş,7
gözleriyle,7
çıplak,7
istiyormuş,7
yolunda,7
sungur,7
yoluyla,7
beraber,7
umuduyla,7
sayılır,7
plan,7
kötülüğü,7
yatıyor,7
polise,7
yaşamım,7
bej,7
yardıma,7
anlamayın,7
çalınan,7
bilgilerini,7
seve,7
neye,7
çıt,7
gökyüzündeki,7
dayanamadım,7
istedikleri,7
sayılan,7
sokaktaki,7
düşündüklerini,7
düşündü,7
gittik,7
gelenler,7
senden,7
sevgiyle,7
oh,7
ulaşmış,7
onuru,7
yazgı,7
güldü,7
okyanusa,7
brook,7
komutan,7
yıllardan,7
bilgilere,7
amirim,7
enerji,7
ispanyollar,7
cansız,7
kuvvet,7
sokakta,7
arkamdan,7
gülhane,7
ucuyla,7
oradaki,7
söyleyin,7
sorusunu,7
komik,7
prusyalıların,7
duyduk,7
isimlerini,7
demekle,7
gülmeye,7
tını,7
fettahla,7
tartışma,7
amcanm,7
isanın,7
yazgısı,7
irlanda,7
koltuğuna,7
yıldızın,7
alanına,6
alanında,6
güzideyle,6
dönüşmüş,6
ülkesi,6
dolduran,6
rusya,6
aldıktan,6
aldılar,6
